시설명,조사년도,경도(EPSG4326),위도(EPSG4326),좌안(L) 우안(R)
중랑천 정자 1,2020,127.0421178,37.55360212,R
중랑천 계단 8,2020,127.0506876,37.5513564,L
중랑천 계단 9,2020,127.051358,37.55122321,L
중랑천 간이체육시설 6,2020,127.0516897,37.55118706,L
안양천 쉼터 2,2020,126.8848408,37.52767114,R
안양천 경사로 6,2020,126.8849855,37.52734242,R
안양천 정자 2,2020,126.8848754,37.52720265,R
중랑천 경사로 2,2020,127.047788,37.55188018,L
안양천 경사로 7,2020,126.8828135,37.52635031,R
안양천 계단 11,2020,126.8829138,37.52643938,R
도림천 경사로 7,2020,126.9203479,37.4895778,R
중랑천 파고라 15,2020,127.0752079,37.56662986,R
중랑천 계단 28,2020,127.0692125,37.5553294,L
도림천 경사로 8,2020,126.9222417,37.48838522,R
중랑천 인라인스케이트장 5,2020,127.0755238,37.56706777,R
중랑천 경사로 11,2020,127.0692266,37.55535304,L
도림천 간이체육시설 10,2020,126.9219773,37.48846229,R
중랑천 화장실 9,2020,127.0757172,37.56796188,R
도림천 경사로 9,2020,126.9233702,37.48655558,R
중랑천 쉼터 20,2020,127.0695415,37.55584788,L
중랑천 물놀이장 1,2020,127.0762552,37.56833996,R
도림천 파고라 2,2020,126.9236275,37.48636224,R
고덕천 보행교 12,2020,127.1730736,37.55259531,R
고덕천 계단 18,2020,127.1730988,37.55187109,L
고덕천 징검다리 8,2020,127.173334,37.55143151,R
고덕천 경사로 14,2020,127.1730234,37.55166623,L
고덕천 정자 2,2020,127.1731064,37.55087098,L
고덕천 경사로 15,2020,127.1732257,37.55045071,L
고덕천 보행교 13,2020,127.1734653,37.55070264,R
고덕천 계단 19,2020,127.1733479,37.55009914,L
고덕천 파고라 5,2020,127.1733194,37.55002147,L
고덕천 징검다리 9,2020,127.1735276,37.55011014,R
고덕천 보행교 14,2020,127.1736832,37.54950624,R
고덕천 경사로 16,2020,127.1735668,37.54932622,R
고덕천 간이체육시설 3,2020,127.1734823,37.54888823,L
고덕천 경사로 17,2020,127.1735737,37.54863244,L
고덕천 징검다리 10,2020,127.1738016,37.54871432,R
고덕천 계단 20,2020,127.173684,37.54863115,L
안양천 인명구조함,2022,126.875931,37.554022,L
안양천 원격차단설비1,2022,126.876373,37.553104,L
안양천 원격차단설비2,2022,126.880214,37.547946,L
안양천 재해문자 전광판,2022,126.878022,37.550614,L
굴포천 인명구조함1,2022,126.767674,37.556454,R
굴포천 인명구조함2,2022,126.766649,37.556322,L
양평누리 체육공원 제1축구장,2022,126.886802,37.542746,R
양평누리 체육공원 테니스장,2022,126.885412,37.544636,R
탄천 구명환 1,2020,127.0679694,37.51839361,R
한강 구명환 33,2020,127.0677864,37.51991328,L
탄천 구명환 2,2020,127.0668552,37.51845056,L
탄천 배드민턴장 2,2020,127.0667812,37.51825699,L
탄천 농구장 1,2020,127.0661763,37.51827046,L
탄천 간이체육시설 2,2020,127.0667155,37.51826512,L
탄천 쉼터 3,2020,127.0659814,37.51830572,L
탄천 야외공연장 1,2020,127.0659882,37.51830843,L
한강 쉼터 212,2020,126.9548177,37.51442435,L
한강 경사로 80,2020,126.9558557,37.51395396,L
한강 계단 179,2020,126.9559519,37.51400018,L
탄천 자전거보관소 1,2020,127.0660427,37.51875113,L
한강 경사로 81,2020,126.9567381,37.5137876,L
한강 쉼터 214,2020,127.06573,37.51877668,L
한강 쉼터 213,2020,127.0652106,37.51987551,L
한강 구명환 34,2020,127.0664267,37.51992507,L
한강 경사로 82,2020,127.062885,37.5220545,L
한강 쉼터 215,2020,126.9609409,37.51207728,L
한강 파고라 173,2020,126.9970451,37.51159028,L
한강 파고라 174,2020,127.0202764,37.52916377,L
한강 파고라 175,2020,126.9967425,37.51137629,L
한강 쉼터 245,2020,126.9957203,37.51254418,L
한강 파고라 176,2020,127.0198634,37.52882146,L
한강 간이체육시설 91,2020,127.0204061,37.52785504,L
한강 쉼터 246,2020,126.997178,37.51118033,L
한강 구명환 53,2020,126.995846,37.51258743,L
한강 쉼터 247,2020,126.9961543,37.51267146,L
한강 쉼터 248,2020,126.9968641,37.51091678,L
한강 간이체육시설 71,2020,127.1117909,37.53629132,L
한강 정자 27,2020,126.8969352,37.54157687,L
한강 음수대 61,2020,126.8970143,37.54159383,L
한강 파고라 113,2020,126.8978652,37.54102469,L
한강 음수대 62,2020,126.8970838,37.5414869,L
한강 보행교 45,2020,126.9953611,37.51253854,L
한강 계단 129,2020,127.1112643,37.53594043,L
한강 간이체육시설 72,2020,127.111468,37.53602809,L
한강 음수대 63,2020,126.8978014,37.54110347,L
한강 파고라 114,2020,127.1113491,37.53591783,L
한강 놀이터 15,2020,126.898854,37.54094107,L
한강 파고라 115,2020,126.8992376,37.54067786,L
한강 계단 130,2020,127.1104938,37.53522936,L
한강 정자 28,2020,126.8996686,37.53989435,L
한강 계단 131,2020,127.1099213,37.53445053,L
한강 정자 29,2020,126.9001633,37.54016057,L
한강 계단 132,2020,127.1091721,37.53278212,L
한강 간이체육시설 73,2020,126.9008067,37.53969343,L
한강 음수대 64,2020,126.9008659,37.53939756,L
한강 화장실 69,2020,126.900842,37.53925563,L
한강 쉼터 182,2020,126.9010419,37.53999661,L
한강 간이체육시설 74,2020,127.1078629,37.53014984,L
한강 계단 134,2020,126.9008361,37.53942457,L
한강 파고라 116,2020,126.9010343,37.53930197,L
한강 엘리베이터 7,2020,126.9005471,37.53980612,L
한강 계단 135,2020,127.1077711,37.53004434,L
한강 놀이터 16,2020,126.9012295,37.53930439,L
한강 쉼터 183,2020,127.1079199,37.53005221,L
한강 화장실 70,2020,127.1052867,37.52737064,L
한강 파고라 119,2020,127.1047601,37.52698367,L
한강 주차장 29,2020,127.1054466,37.52741667,L
한강 쉼터 184,2020,127.1052026,37.5271707,L
한강 음수대 65,2020,126.9044592,37.53764695,L
한강 음수대 66,2020,127.1041394,37.52604943,L
한강 엘리베이터 9,2020,126.9044575,37.53676397,L
한강 정자 31,2020,126.9050367,37.53727463,L
한강 계단 136,2020,126.9044871,37.53678652,L
노들길나들목,2020,126.9052443,37.53635465,L
한강 쉼터 185,2020,127.1032727,37.52511991,L
한강 파고라 120,2020,127.1028439,37.52478748,L
한강 쉼터 186,2020,127.102302,37.52463083,L
성내천 경사로 38,2020,127.1049107,37.52448664,R
한강 보행교 38,2020,127.1019168,37.52426176,L
한강 자전거보관소 30,2020,127.1026809,37.52463726,L
한강 구명환 25,2020,127.1019851,37.52458381,L
한강 경사로 66,2020,127.1008152,37.52313645,L
한강 경사로 67,2020,127.1006199,37.52303976,L
한강 화장실 72,2020,127.0993947,37.52253623,L
한강 나들목 33,2020,127.099236,37.5223404,L
한강 조형물 23,2020,127.0957283,37.52162249,L
한강 자전거보관소 31,2020,127.0989621,37.52265373,L
한강 쉼터 187,2020,127.0988998,37.52258621,L
잠실생태교실,2020,127.0957782,37.52084984,L
한강 쉼터 188,2020,127.0955102,37.52135012,L
한강 파고라 121,2020,127.095937,37.52117182,L
한강 음수대 67,2020,127.0958745,37.52092635,L
한강 계단 137,2020,127.0948648,37.5209114,L
한강 쉼터 189,2020,127.0948278,37.52071546,L
한강 파고라 197,2020,127.0063415,37.516843,L
한강 구명환 61,2020,127.0048427,37.51675297,L
한강 쉼터 273,2020,127.0123672,37.52245915,L
한강 음수대 98,2020,127.0123077,37.5217316,L
한강 쉼터 274,2020,127.0070569,37.51656365,L
한강 쉼터 275,2020,127.0122908,37.52178341,L
한강 정자 42,2020,127.0120335,37.52211681,L
한강 자전거보관소 61,2020,127.0127404,37.52140945,L
한강 쉼터 276,2020,127.0119656,37.52199518,L
한강 음수대 99,2020,127.0067063,37.51716284,L
신잠원나들목,2020,127.0081542,37.51696903,L
잠원나들목,2020,127.0126979,37.52133737,L
한강 음수대 100,2020,127.0117082,37.52184203,L
한강 주차장 49,2020,127.0122737,37.52104459,L
한강 쉼터 277,2020,127.0080779,37.51743756,L
한강 파고라 198,2020,127.0124094,37.52095673,L
한강 파고라 199,2020,127.0112783,37.52147492,L
한강 보행교 50,2020,127.0080498,37.51908414,L
한강 간이체육시설 97,2020,127.0081062,37.51752991,L
한강 파고라 200,2020,127.0080213,37.51750964,L
한강 놀이터 20,2020,127.0115186,37.52127104,L
한강 파고라 201,2020,127.0078744,37.51859536,L
한강 화장실 108,2020,127.0118452,37.52080136,L
한강 계단 202,2020,127.007815,37.51860888,L
한강 구명환 62,2020,127.0079197,37.51868321,L
한강 주차장 50,2020,127.0088953,37.51836553,L
한강 자전거보관소 62,2020,127.0082533,37.5184309,L
한강 음수대 101,2020,127.0083212,37.5184354,L
한강 쉼터 278,2020,127.0110703,37.52101655,L
한강 화장실 109,2020,127.0088528,37.51801415,L
한강 계단 203,2020,127.008211,37.518967,L
한강 음수대 102,2020,127.0108356,37.52096251,L
한강 화장실 73,2020,127.0954351,37.52012481,L
한강 계단 204,2020,127.0083722,37.51910439,L
한강 구명환 63,2020,127.0099504,37.52048281,L
한강 쉼터 271,2020,127.012619,37.52264608,L
한강 조형물 31,2020,127.0105245,37.52024661,L
한강 조형물 32,2020,127.0114846,37.52067413,L
한강 음수대 104,2020,127.0111141,37.5207958,L
한강 계단 206,2020,127.0106221,37.52106615,L
한강 조형물 33,2020,127.0107296,37.52048601,L
한강 조형물 34,2020,127.010589,37.52048784,L
한강 쉼터 281,2020,127.0108073,37.52084651,L
한강 쉼터 282,2020,127.0106659,37.52054807,L
한강 테니스장 5,2020,127.0110589,37.52030701,L
한강 쉼터 272,2020,127.0049474,37.51674846,L
한강 간이체육시설 75,2020,127.0951261,37.52015415,L
한강 조형물 24,2020,127.0944962,37.52065404,L
한강 배드민턴장 7,2020,127.0949986,37.51996181,L
한강 쉼터 190,2020,127.0944079,37.52074748,L
생태공원 관찰 안내소,2020,127.0946252,37.52071906,L
한강 자전거보관소 32,2020,127.0946134,37.52073645,L
한강 야외공연장 9,2020,127.0944515,37.52070521,L
한강 계단 138,2020,127.0942224,37.52052673,L
한강 구명환 26,2020,127.0939736,37.52056522,L
한강 주차장 30,2020,127.094117,37.5199682,L
한강 화장실 74,2020,127.0935792,37.51958344,L
한강 경사로 68,2020,127.0943374,37.51977656,L
한강 음수대 68,2020,126.9128202,37.53438504,L
한강 경사로 69,2020,127.0942138,37.52044115,L
한강 파고라 122,2020,127.0928977,37.51959975,L
한강 주차장 31,2020,126.9143477,37.53432759,L
한강 계단 139,2020,127.0933308,37.51993728,L
한강 경사로 70,2020,127.0930696,37.51910406,L
한강 계단 208,2020,127.0903548,37.51919115,L
한강 화장실 75,2020,126.9155875,37.53482742,L
한강 보행교 39,2020,126.9147414,37.53389089,L
한강 족구장 12,2020,126.9158987,37.53469474,L
한강 쉼터 191,2020,126.9149123,37.53408586,L
한강 정자 32,2020,127.0924535,37.51943567,L
한강 구명환 27,2020,127.0904214,37.51925816,L
한강 음수대 69,2020,127.0923034,37.51927135,L
한강 파고라 124,2020,127.0905343,37.51908238,L
한강 파고라 125,2020,127.0922084,37.519,L
한강 계단 141,2020,126.9164148,37.53358462,L
한강 주차장 32,2020,126.9167309,37.53415924,L
한강 계단 140,2020,126.9187559,37.53443658,L
한강 경사로 71,2020,126.918016,37.53335824,L
한강 쉼터 192,2020,127.0917449,37.5192211,L
한강 파고라 126,2020,126.9169088,37.53446345,L
한강 파고라 127,2020,127.0916122,37.51944646,L
한강 쉼터 194,2020,127.0902034,37.51903083,L
한강 쉼터 193,2020,127.0909869,37.51916087,L
한강 축구장 15,2020,126.9179276,37.53398888,L
한강 파고라 128,2020,127.0910569,37.51858868,L
한강 화장실 76,2020,126.9185269,37.53429451,L
한강 계단 142,2020,126.9188108,37.53329009,L
한강 음수대 70,2020,126.9185752,37.53408394,L
한강 파고라 129,2020,127.0900914,37.51901993,L
한강 계단 143,2020,127.0905118,37.51920403,L
한강 인라인스케이트장 6,2020,126.9220525,37.53312672,L
한강 파고라 130,2020,127.0900164,37.51875166,L
한강 쉼터 195,2020,126.9228775,37.53367529,L
한강 계단 144,2020,127.089403,37.51898639,L
한강 간이체육시설 76,2020,127.0900587,37.51862098,L
한강 자전거보관소 33,2020,127.0896744,37.51892536,L
한강 나들목 34,2020,127.0902137,37.51816811,L
한강 간이체육시설 77,2020,126.9225036,37.53304056,L
자연학습장,2020,127.0879303,37.51831512,L
한강 주차장 34,2020,127.0878249,37.51765972,L
한강 정자 33,2020,127.0878792,37.51813946,L
여의도 비행장 역사의 터널,2020,126.9277547,37.53014916,L
한강 화장실 81,2020,126.9297638,37.53066732,L
한강 화장실 82,2020,126.9295603,37.53053205,L
한강정보마당,2020,126.9279669,37.53014703,L
한강 계단 150,2020,126.9281423,37.5300469,L
한강 파고라 141,2020,126.9303436,37.5306992,L
한강 파고라 142,2020,126.9306493,37.53050341,L
한강 쉼터 197,2020,126.9310389,37.53019581,L
한강 자전거대여점 2,2020,126.9283276,37.52993671,L
한강 쉼터 198,2020,126.9305366,37.52989475,L
한강 주차장 35,2020,126.9311244,37.52895622,L
한강 경사로 72,2020,126.9295128,37.52996439,L
한강 파고라 143,2020,126.9316582,37.52984852,L
한강 경사로 73,2020,126.9303096,37.52925082,L
한강시민공원 잠실수영장,2020,127.0859898,37.51785028,L
한강 자전거보관소 59,2020,127.0021872,37.51278638,L
한강 자전거보관소 60,2020,127.0021618,37.51268953,L
한강 쉼터 264,2020,127.0015636,37.51244729,L
한강 쉼터 265,2020,127.0155758,37.52477674,L
한강 간이체육시설 94,2020,127.0153494,37.5247703,L
한강 음수대 93,2020,127.0012527,37.51250145,L
한강 쉼터 266,2020,127.0153062,37.52446294,L
한강 파고라 191,2020,127.0020501,37.51236742,L
한강 간이체육시설 95,2020,127.0019737,37.51232012,L
한남대교승강기,2020,127.0159423,37.52439138,L
한강 화장실 107,2020,127.0156753,37.5244024,L
한강 경사로 90,2020,127.0155633,37.52397246,L
한강 주차장 48,2020,127.002931,37.51342383,L
한강 음수대 94,2020,127.0141039,37.52387804,L
한강 쉼터 267,2020,127.0139484,37.52381048,L
한강 쉼터 268,2020,127.0033919,37.51414912,L
한강 쉼터 269,2020,127.0144095,37.52424516,L
한강 농구장 18,2020,127.0042318,37.51415585,L
한강 간이체육시설 96,2020,127.0137023,37.52346588,L
한강 파고라 192,2020,127.0043703,37.51394411,L
한강 파고라 193,2020,127.0137278,37.52359427,L
한강 음수대 95,2020,127.0044128,37.5144712,L
한강공원반포지구축구장,2020,127.0049246,37.51475274,L
한강 파고라 194,2020,127.0051197,37.51452523,L
한강 파고라 195,2020,127.0133939,37.52305145,L
한강 음수대 96,2020,127.0131677,37.52310103,L
한강 쉼터 270,2020,127.0131168,37.52310779,L
한강 음수대 97,2020,127.005264,37.51525504,L
한강 파고라 196,2020,127.0124323,37.52242761,L
한강 경사로 76,2020,126.9359941,37.52482223,L
한강 파고라 156,2020,126.9381498,37.52413636,L
한강 파고라 157,2020,126.9380671,37.52490893,L
잠실선착장,2020,127.0818015,37.51881913,L
한강 주차장 38,2020,126.9395973,37.52298383,L
한강 계단 163,2020,127.0814713,37.51828146,L
여의도나들목,2020,126.9363537,37.52431336,L
한강 계단 186,2020,126.9708328,37.50726978,L
한강 경사로 85,2020,127.0502399,37.52921452,L
한강 경사로 86,2020,127.0496261,37.52925982,L
한강 파고라 161,2020,126.9743986,37.50632455,L
한강 쉼터 223,2020,126.9756032,37.50601171,L
한강 비상사다리 4,2020,127.0436528,37.53097934,L
한강 파고라 162,2020,126.9790817,37.50559445,L
탄천 자전거보관소 2,2020,127.0681365,37.51861652,R
반포천교,2020,126.9786523,37.505353,L
수상스키장,2020,127.0429444,37.53142793,L
한강 나들목 37,2020,127.0425889,37.53116031,L
한강 계단 187,2020,127.0427643,37.53126161,L
한강 파고라 163,2020,127.0426638,37.53116816,L
한강 화장실 97,2020,127.042538,37.53120763,L
한강 쉼터 232,2020,126.9926894,37.50811447,L
한강 쉼터 233,2020,126.9922496,37.50897377,L
한강 계단 194,2020,126.9917944,37.50902555,L
한강 농구장 16,2020,126.9930287,37.50832397,L
한강 음수대 85,2020,126.9929424,37.50813138,L
한강 쉼터 234,2020,126.9926652,37.50939051,L
한강 주차장 43,2020,126.9934853,37.50854587,L
한강 경사로 87,2020,126.9936861,37.50816521,L
한강 파고라 169,2020,126.9925805,37.50858186,L
한강 자전거보관소 40,2020,126.9925013,37.50855708,L
한강 자전거보관소 41,2020,126.9937856,37.50872326,L
한강 자전거보관소 42,2020,126.9932873,37.50879364,L
한강 쉼터 235,2020,127.0240785,37.53212704,L
한강 화장실 100,2020,126.9943053,37.50875765,L
한강 쉼터 236,2020,126.9936719,37.50915856,L
한강 구명환 41,2020,127.0238286,37.53197896,L
한강 자전거보관소 43,2020,126.9942233,37.50861799,L
한강 계단 195,2020,127.0235949,37.53199004,L
반포조종면허시험장,2020,126.9931176,37.50983203,L
한강 계단 196,2020,127.023592,37.53170848,L
한강 음수대 86,2020,126.994376,37.50881397,L
한강 구명환 42,2020,126.9944552,37.51008086,L
한강 간이체육시설 90,2020,127.0234308,37.53167473,L
한강 야외공연장 10,2020,126.9948594,37.51043129,L
한강 경사로 88,2020,126.995097,37.50887482,L
한강 쉼터 237,2020,126.9946389,37.50928926,L
한강 파고라 170,2020,126.9953768,37.51034121,L
한강 조형물 25,2020,126.9954192,37.5106025,L
한강 주차장 44,2020,126.9958632,37.5098637,L
한강 조형물 26,2020,126.9979632,37.51090081,L
한강 정자 41,2020,127.0224462,37.53065453,L
한강 자전거보관소 44,2020,126.9953966,37.51070387,L
한강 야외공연장 11,2020,126.9959819,37.51113524,L
한강 조형물 27,2020,126.9954475,37.51120843,L
새빛섬 셔틀버스 승강장,2020,126.9958886,37.51023536,L
한강 쉼터 238,2020,127.0214871,37.52971542,L
한강 구명환 43,2020,126.9951732,37.51151251,L
한강 자전거보관소 45,2020,126.9951392,37.51148548,L
중랑천 골프파크 1,2022,127.07522,37.564063,R
중랑천 파고라 67,2022,127.07744,37.568119,R
중랑천 파고라 68,2022,127.075281,37.563979,R
중랑천 파고라 69,2022,127.073322,37.560741,R
중랑천 화장실 35,2022,127.075651,37.565008,R
중랑천 간이체육시설 121,2022,127.076487,37.565512,L
중랑천 간이체육시설 122,2022,127.079116,37.570638,L
중랑천 정자 20,2022,127.078383,37.568751,L
